Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Brunei Darussalam,BRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.117000103,7.177000046,7.308000088,7.342999935,7.31099987,7.383999825,7.653999805,7.52699995,7.504000187,7.587999821,7.879000187,8.015000343,7.94299984,7.861000061,7.912000179,8.637999535
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.677999973,5.784999847,5.940999985,6.012000084,6.020999908,6.125,6.409999847,6.333000183,6.348999977,6.465000153,6.774000168,6.940999985,6.915999889,6.880000114,6.96999979,7.784999847
Canada,CAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,99.3,99.3,98.9,99,98.8,98.8,98.8,98.7,98.6,98.5,98.4,98.1,98,97.9,97.9
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.177635668,1.78997288,3.018050512,1.801518136,3.086980809,3.204200428,2.634303814,2.069409888,1.007622695,-2.928400167,3.08949462,3.146881372,1.762222549,2.329122506,2.870036075,0.659176864
Canada,CAN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,6.5,6.6,6.1,5.9,5.6,5.5,5.4,5.3,5.4,5.4,4.6,4.8,5.5,5.4,5.1,5.3
Canada,CAN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,76.18,76.35,77.42,78.19,78.16,77.77,77.75,78.33,78.46,78.02,77.91,77.84,77.82,78.02,77.74,77.95
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.2,6.2,6.2,6.2,6.1,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4
Canada,CAN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.16674099,98.17581078,98.17794617,98.1801028,98.18224134,98.24079534,98.29946776,98.35997369,98.41990954,98.47926264,98.53806358,98.59599042,98.65168006,98.70725106,98.76270793,98.81806216
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.280983564,0,0,0,0,8.495469137,0,0,0,0,8.384457262,8.62446106,8.107410495,7.791636125,7.428419864,7.151582145
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.7887726,0,0,0,98.47679901,97.36457062,98.88063049,98.96647644,98.01331329,99.00879669,98.64160156,98.1893692,99.51828003,100.3407135,101.5366592,102.4850769
Canada,CAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.9231262,0,0,0,0,101.3911896,101.7282486,101.9034882,102.3444366,102.7344437,102.3984833,103.3489609,109.9874878,109.4859924,109.3330994,110.3565292
Canada,CAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,59.11445999,0,59.5465889,0,0,0,0,63.60005951,63.76739883,63.0657692,61.65584946,63.46731949,63.98077011,65.33229828,65.61290741,64.78695679
Canada,CAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.695000172,6.859000206,7.118000031,7.153999805,6.854000092,6.46600008,6.092000008,5.652999878,5.65199995,7.005000114,7.243000031,7.008999825,6.816999912,6.597000122,6.388999939,6.291999817
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.829999924,7.21999979,7.659999847,7.570000172,7.190000057,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847
Chad,TCD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,13.7,0,0,0,14.5,0,0,0,0,0,16.6,0,0,0,0,24.3
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685
Chad,TCD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,151,152,152,152,151,151,150,149,149,148,147,147,146,146,145,144
Chad,TCD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,72.56,72.54,72.52,72.44,72.2,72.04,72.06,72.02,71.95,71.85,71.66,71.62,71.49,71.36,71.21,71.07
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184,180.5,177.1,173.8,170.4,166.9,163.3,159.6,155.7,151.7,147.7,143.7,139.8,135.9,132.3,128.7
Chad,TCD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,71.24425817,70.9218896,70.60037764,70.27838274,69.95656977,69.63495209,69.31351561,68.99160754,68.67055747,68.34968512,68.01731876,67.67360966,67.31806417,66.95148414,66.57403452,66.18521818
Chad,TCD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,5.642631434,5.642521535,5.641029424,5.638399066,5.634511731,5.629369492,5.622973716,5.615456526,5.606561025,5.59641721,5.58746767,5.579809414,5.573681701,5.569050119,5.566019428,5.564838707
Chad,TCD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,65.97160056,0,0,0,0,58.20089197,0,0,0,0,56.58662749,55.19515958,58.67538804,53.0564069,51.24716851,68.68239375
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,63.67060089,66.05162048,69.77352905,71.66938782,75.07610321,71.61457062,70.92913818,69.78533173,77.72064972,81.97505951,81.91847992,88.64547729,92.89533234,100.1327515,101.5848312,91.58312988
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.76673985,12.50212002,13.39389038,14.76671028,15.16351986,15.64002037,16.06049919,18.50139999,20.94531059,22.99271965,22.58856964,23.06594086,22.3210907,24.67564964,23.0396595,22.41506004
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0.827960014,0.822939992,0,0.922029972,1.206269979,1.420699954,0,0,1.943040013,2.00883007,2.096060038,2.214950085,0,0,3.433840036,3.251300097
Chad,TCD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.409999996,0.423000008,0.442999989,0.458999991,0.467999995,0.495000005,0.523000002,0.541000009,0.560000002,0.578000009,0.592000008,0.620000005,0.634000003,0.656000018,0.675000012,0.698000014
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.806999981,0.810000002,0.83099997,0.841000021,0.836000025,0.871999979,0.910000026,0.925000012,0.941999972,0.958999991,0.963999987,1,1.006000042,1.029000044,1.046000004,1.07099998
Chile,CHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.8,99.8,99.8,99.9,99.8,99.8,99.8,99.7
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.971621488,3.154034925,3.202799135,4.723245269,6.674254168,5.837045719,6.049990826,5.168230985,3.789392806,-1.118037236,5.851651022,6.223896785,6.155340019,3.308508247,1.792649471,2.1519425
Chile,CHL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,23,22,18,16,19,18,18,17,17,16,16,16,16,16,15,17
Chile,CHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,61.02,60.36,60.07,60.71,61.63,62.29,63.07,63.83,65.54,65.5,65.99,67.19,67.27,67.47,67.81,68.07
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.9,10.3,9.8,9.5,9.3,9.1,9,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,7.9
Chile,CHL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,2.29966477,2.174354925,2.049619899,1.927071596,1.804515209,1.681986393,1.559449413,1.436927913,1.314398584,1.191884629,1.069385967,0.946879429,0.824388124,0.701900527,0.579416561,0.183789356
Chile,CHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,92.09302425,92.59391052,93.07063436,93.47617698,93.88457656,94.29474878,94.70764542,95.12258641,95.54008597,95.95954891,96.380973,96.80474805,97.23040346,97.65809925,98.08776264,98.38247341
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.16859477,0,0,0,0,25.52731698,0,0,0,0,25.89229169,27.24586707,25.0471553,23.9366936,22.86825181,22.56979255
Chile,CHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.0135117,0,100.8430481,99.72118378,104.1549988,104.5610809,105.4123535,106.7814789,107.5443497,106.5049591,103.7504807,103.4072495,103.2480698,101.4587402,100.9414597,100.6848373
Chile,CHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.52158356,0,88.94139099,91.27256775,92.37825775,93.49674988,93.25523376,92.08820343,91.38500214,88.97956085,90.00818634,90.46907806,89.50108337,99.59391785,100.6820908,101.7809296
Chile,CHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,35.37630081,0,40.37825012,43.46953964,43.93024826,49.36883926,48.23466873,53.95666885,56.73126984,60.91149902,67.86342621,72.2767868,75.93106842,79.9562912,82.84638214,85.26672363
Chile,CHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.46100044,11.92199993,11.79899979,12.01299953,12.98700047,12.2510004,11.72999954,10.86699963,12.11200047,13.39999962,9.904000282,8.857000351,8.12100029,7.168000221,7.120999813,7.136000156
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.48999977,10.39000034,10.17000008,9.770000458,10.15999985,9.340000153,9.020000458,8.430000305,9.289999962,11.31000042,8.420000076,7.340000153,6.659999847,6.210000038,6.659999847,6.510000229
Colombia,COL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,88.3,93.1,94.5,95,95.6,92.6,97.1,97.8,98.1,98.6,95.6,99.2,98.7,98.7,98.9,95.9
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.924861483,1.677898308,2.503980466,3.918271904,5.333022067,4.828761108,6.716868698,6.738194691,3.283446186,1.139648645,4.494658971,6.947891982,3.912635767,5.13399352,4.499030001,2.955901375
Colombia,COL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,37,36,35,35,33,30,32,31,32,32,32,33,33,32,31,31
Colombia,COL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,71.12,71.28,71.37,72.02,70.62,69.95,69.07,68.17,68.67,71.37,72.24,73.01,74.05,73.75,73.92,74.43
Colombia,COL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25.1,24.3,23.5,22.8,22.1,21.5,20.8,20.2,19.5,18.9,18.3,17.7,17.1,16.6,16,15.5
Colombia,COL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,8.607891649,8.241998229,7.883337932,7.531822049,7.18758827,6.850523944,6.520519124,6.197664874,5.881630492,5.572305791,5.269760312,4.973860329,4.684305347,4.401142909,4.124239968,3.853317323
Colombia,COL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,68.81058488,69.16243521,69.51044458,69.85462994,70.19455987,70.5302658,70.8617815,71.06397687,71.26051971,71.4514642,71.63641566,71.81544321,71.98906116,72.15687944,72.31897619,72.47583227
Colombia,COL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.05341997,0,0,0,0,21.28477536,0,0,0,0,21.49784542,21.36777875,20.53663622,19.22334802,18.34420526,17.30028428
Colombia,COL,"School enrollment, primary (% gross)",SE.PRM.ENRR,119.3839417,116.2485733,117.1530533,0,119.5810089,121.526619,122.4302368,123.1524734,123.645752,124.5789108,120.3232117,117.6694717,114.9600525,116.2692108,114.5444183,115.2318878
Colombia,COL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,73.08660126,0,74.63543701,0,79.10735321,82.86219788,86.28616333,89.21082306,90.78518677,95.26943207,97.54611969,99.15142822,95.40425873,96.14040375,94.9876709,94.7192688
Colombia,COL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,24.49200058,25.34746933,25.43061066,0,28.1366291,30.69215965,32.69947815,33.74993896,36.07695007,37.51898956,39.41331863,43.03231049,45.30730057,48.73310852,51.41638184,53.28213882
Colombia,COL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,25.06299973,19.375,18.1060009,17.0529995,16.38699913,14.44400024,15.14099979,13.13599968,13.45100021,14.48499966,14.18299961,13.09300041,12.64900017,11.66499996,11.02000046,10.84200001
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.52000046,15.03999996,14.47999954,13.22000027,12.73999977,11.06000042,11.28999996,10.25,10.48999977,11.28999996,10.97999954,10.10999966,9.739999771,9.050000191,8.569999695,8.300000191
Costa Rica,CRI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.6,98,98.5,98.2,98.5,98.5,98.6,98.7,99.1,99.1,95.3,98.4,98.9,99,99.2,90
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.868718088,3.491169873,3.41687639,4.317179866,4.424599597,3.976666368,7.326695432,8.215131984,4.738174878,-0.873455943,5.36034348,4.40315924,4.88259241,2.494766112,3.542109878,3.652080968
Costa Rica,CRI,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,18,20,17,16,21,16,14,16,14,12,13,14,13,11,12,11
Costa Rica,CRI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,63.29,65.68,65.22,65.54,64.39,66.68,66.4,67.47,67.17,66.92,65.71,65.31,69.05,68.75,68.7,67.67
Costa Rica,CRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.1,12.6,12.1,11.8,11.5,11.3,11.2,11.1,10.9,10.7,10.5,10.2,9.9,9.6,9.3,9.1
Costa Rica,CRI,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.78594635,0.745840052,0.706534319,0.668023525,0.630312276,0.593412926,0.557291231,0.521945521,0.487352414,0.453529202,0.420422624,0.388033391,0.356429526,0.325568834,0.295406021,0.265891194
Costa Rica,CRI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,76.28844358,76.65721493,77.00994797,77.34683338,77.6679332,77.97325789,78.26337941,78.53848039,78.79901226,79.04505144,79.27733218,79.49611379,79.70135769,79.89395464,80.07479465,80.24477499
Costa Rica,CRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.41210209,0,0,0,0,19.65730721,0,0,0,0,19.27295272,19.70213293,19.33512768,18.34151711,17.54363411,16.87928994
Costa Rica,CRI,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.1044235,109.8127213,109.2016068,0,113.8143311,111.8618469,114.1232605,113.6890335,115.3518066,116.9517517,116.8993683,115.8881912,114.669548,112.3201904,111.7728577,111.2979507
Costa Rica,CRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.05680084,66.85674286,68.09944153,0,79.50946045,81.59253693,88.41921997,89.83688354,91.26712799,98.09201813,101.0797424,103.8047028,107.4916992,114.3926926,120.1272202,122.7865829
Costa Rica,CRI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0,0,0,0,26.65769958,0,0,0,0,0,0,45.81893921,48.1085701,49.0067215,52.23117065,53.05263138
Costa Rica,CRI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.636000156,7.387000084,7.748000145,7.993999958,8.284000397,9.31000042,8.350000381,6.749000072,5.868000031,9.576000214,9.123000145,12.72999954,11.60499954,10.40400028,11.24199963,11.14700031
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.079999924,5.920000076,6.329999924,6.559999943,6.389999866,6.570000172,5.739999771,4.489999771,4.78000021,7.710000038,7.170000076,10.14000034,9.779999733,8.770000458,9.06000042,9
Croatia,HRV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.864066947,3.074727625,5.763535148,5.563735935,4.154144175,4.262862934,4.886938071,5.00111243,2.001864021,-7.193444759,-1.223779482,-0.086613779,-2.331661645,-0.397827665,-0.429360586,2.522292277
Croatia,HRV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,41,35,37,36,30,27,27,25,26,22,18,16,14,14,13,13
Croatia,HRV,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,64.4,64.39,63.47,63.71,65.21,65.21,64.62,65.53,65.57,65.46,65.06,64.22,63.95,63.72,66.08,66.86
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.3,8,7.7,7.3,7,6.7,6.4,6.2,5.9,5.7,5.5,5.3,5.2,5.1,5,4.9
Croatia,HRV,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HRV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,81.83627555,81.88987049,81.93194317,81.97426775,82.01634507,82.05842035,82.10049808,82.1425717,0,0,0,0,0,0,0,0
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.51238502,0,0,0,0,22.12263296,0,0,0,0,21.33471864,21.96600369,20.2024228,19.58696201,18.43310352,19.20668151
Croatia,HRV,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.04631042,97.08647919,99.78099823,101.7568588,0,103.345993,100.7032471,97.72112274,93.84365845,91.78289032,91.94394684,93.53772736,96.37911987,99.68901062,100.9960175,100.5792313
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.52604675,85.76423645,86.86821747,88.3447876,0,93.17102814,94.93425751,96.6008606,98.37135315,99.84745789,99.90100098,99.19125366,98.91718292,99.34799194,98.70237732,98.65386963
Croatia,HRV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.38116837,35.13301849,37.92010117,40.77352142,42.06106949,44.76409149,45.585289,47.18769836,49.16419983,48.7858696,54.02853012,57.22782135,60.64714813,65.53488922,67.51023102,66.4910202
Croatia,HRV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.30999947,17.88999939,17.30699921,15.64400005,15.28899956,13.85700035,12.68999958,11.34300041,10.34599972,10.70300007,12.30500031,13.72399998,15.97900009,16.75900078,18.26199913,16.89999962
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.05999947,15.81999969,15.05000019,13.92000008,13.65999985,12.60000038,11.13000011,9.909999847,8.529999733,9.199999809,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031
Cuba,CUB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.4,99.9
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.914760174,3.185029904,1.424821261,3.792740223,5.77053807,11.20165642,12.06586311,7.262136966,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959
Cuba,CUB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,12,9.5,9.2,8.6,8,7.9,7.8,7.8,8.4,7.3,8.5,8.2,7.5,7.7,7.4,7.1
Cuba,CUB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,58.22,58.29,58.4,58.57,58.78,59.73,60.58,61.89,62.63,64.02,63.8,63.87,63.9,63.89,63.88,63.95
Cuba,CUB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.8,8.5,8.2,7.9,7.6,7.4,7.2,6.9,6.7,6.5,6.4,6.2,6.1,5.9,5.8,5.7
Cuba,CUB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.706012379,1.625239125,1.545246914,1.468096194,1.393472919,1.319167561,1.245148859,1.171416465,1.097970726,1.024833581,0.951979948,0.879409678,0.807122958,0.735853932,0.664899778,0.594037483
Cuba,CUB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,CUB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.1373679,0,0,0,0,24.00991936,0,0,0,0,23.93329773,24.78731963,23.23978714,22.85074328,21.29623433,20.86409957
Cuba,CUB,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.6397705,102.981163,103.6112518,101.8320923,101.6944733,101.1121826,100.3399811,99.71524048,99.38471985,100.8234406,101.4597702,101.4262009,100.8270111,99.1319809,100.0399704,99.48757935
Cuba,CUB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.7508316,84.52781677,88.32048798,91.39070892,90.94702911,93.05297852,95.4187088,95.56481934,94.94477081,92.77957916,92.24871063,91.52572632,90.18881989,90.97796631,97.00200653,97.89115143
