Country Name,Country Code,Series Name,Series Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,44.55110168,47.40182877,51.40493011,54.71617126,59.57789993,63.56647873,67.24878693,71.69738007,75.61264801,82.71891785,84.01727295
Bhutan,BTN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,5.039000034,5.303349972,5.70472002,6.758729935,6.491660118,6.909411907,8.116292,8.025341988,10.90071964,10.90071964,14.12413979
Bhutan,BTN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.33100009,3.799999952,4.701000214,4.921000004,5.53000021,4.053999901,4.868000031,2.213999987,3.75999999,3.605999947,3.253999949
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.099999905,3.130000114,3.700000048,3.654999971,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048
Bhutan,BTN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.965,31.712,32.469,33.236,34.01,34.793,35.585,36.371,37.149,37.918,38.678
Brazil,BRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.6,92.1,92.6,93.1,93.6,94,94.3,94.7,95,95.2,95.4
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.09351349,97.59431458,98.12538147,98.52662659,98.85694122,98.59999847,99.32868958,99.5194931,99.57514954,99.65024567,99.71089935
Brazil,BRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.83053589,87.16542053,89.7762146,91.85225677,93.61740112,92.13961029,96.1905899,97.22181702,97.50203705,97.91007996,98.23240662
Brazil,BRA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.63481903,99.70874023,99.78144836,99.82174683,99.85167694,99.80000305,99.8985672,99.92742157,99.93501282,99.94555664,99.95619965
Brazil,BRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.6,97,98.6,98.8,98.9,98.9,99,99,98,98.4,98.2
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.202132061,3.961988711,6.069870607,5.094195447,-0.125812002,7.528225818,3.974423079,1.921175986,3.004822669,0.50395574,-3.545763393
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.52,2.48,2.47,2.44,2.43,2.37,2.31,2.27,2.25,2.22,2.15
Brazil,BRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,50,46,46,46,45,44,44,44,44,43,43
Brazil,BRA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,70.71,70.3,70.17,70.23,70.63,69.65,68.65,69.51,69.56,69.47,69.8
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.753,72.037,72.365,72.715,72.948,73.182,73.343,73.552,73.918,74.306,74.332
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.8,23.2,21.8,20.6,19.5,18.6,17.9,17.2,16.7,16.3,15.9
Brazil,BRA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,6.342684651,5.862148476,5.391408152,4.930287589,4.478986499,4.03690021,3.602450642,3.17713097,2.761021379,2.353523133,1.954703743
Brazil,BRA,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.52956754,98.60707388,98.68458023,98.76208658,98.83959293,98.91709928,98.99460563,99.07211198,99.14961832,99.22712467,99.30463102
Brazil,BRA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.6663,1.7007,1.7306,1.7802,1.8171,1.8139,1.8491,1.8491,1.8491,1.8491,1.8491
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.59592573,15.59592573,15.59592573,15.59592573,15.59592573,15.95528506,15.91279799,15.28545576,14.60990092,13.98993477,13.59465562
Brazil,BRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.13,46.67,47.19,47.04,48.92,46.81,45.26,43.49,42.32,41.71,43.62
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,133.2621613,133.2621613,128.1797943,132.0552063,131.1651611,106.9850616,106.9850616,104.7822266,109.945137,110.3164597,109.1521835
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.2919922,95.16999817,95.16999817,96.72012329,96.66548157,96.66548157,95.26338196,94.32097626,103.9176788,102.6355286,100.920517
Brazil,BRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,25.98962975,25.98962975,30.78668976,35.56209946,37.03839874,37.03839874,43.45983124,45.17753983,47.05736923,50.17644882,51.32004166
Brazil,BRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.53899956,11.375,11.13099957,9.944000244,11.35599995,9.833999634,9.437000275,9.067000389,8.776000023,8.114999771,10.06000042
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.569999695,8.640000343,8.329999924,7.340000153,8.520000458,7.274000168,6.920000076,7.190000057,6.980000019,6.659999847,8.430000305
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.834,83.143,83.448,83.749,84.044,84.335,84.631,84.923,85.209,85.492,85.77
Brunei Darussalam,BRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.9,99.7,99.9,99.8,99.7,99.8,99.7,99.9,100
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.387507208,4.397719678,0.154581812,-1.939714638,-1.764535541,2.598965746,3.745318352,0.912841671,-2.126028517,-2.508352566,-0.39238375
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.58,2.79,,2.7,2.6,2.46,2.46,2.44,2.42,2.43,2.77
Brunei Darussalam,BRN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,51,62,63,67,63,69,66,69,59,55,58
Brunei Darussalam,BRN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.66,69.44,69.27,69.18,69.19,69.26,69.32,69.31,69.27,69.21,69.18
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.731,74.783,74.818,74.84,74.846,74.849,74.858,74.827,74.799,74.779,74.75
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.5,9.5,9.5,9.5,9.6,9.7,9.8,10,10.2,10.4,10.6
Brunei Darussalam,BRN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,3,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Brunei Darussalam,BRN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65
Brunei Darussalam,BRN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.0682,1.0775,1.048,1.4866,1.1592,1.4488,1.5443,1.4937,1.6222,1.5105,1.7812
Brunei Darussalam,BRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.24439177,,,,,7.417004403,7.366187122,7.570822949,6.709489683,6.180830115,6.484179774
Brunei Darussalam,BRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0,0,0,0,0,0,0.02,0.01,0.01,0.01,0.01
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.6296997,110.3037262,109.6869583,107.6224136,106.9230423,106.5421677,106.1331558,105.9343872,106.1110306,105.4932098,105.5275497
Brunei Darussalam,BRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.58753204,97.44117737,95.79460907,96.01590729,98.20404053,99.17563629,101.4305496,106.2648315,104.9133072,99.59155273,107.6664047
Brunei Darussalam,BRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,14.56068993,14.50456047,15.01222038,15.73894978,16.76596069,15.45913982,17.40431976,22.42971039,24.34009933,29.28966331,37.56301498
Brunei Darussalam,BRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.383999825,7.653999805,7.52699995,7.504000187,7.587999821,7.879000187,8.015000343,7.94299984,7.861000061,7.912000179,8.637999535
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.125,6.409999847,6.333000183,6.348999977,6.465000153,6.774000168,6.940999985,6.915999889,6.880000114,6.96999979,7.784999847
Brunei Darussalam,BRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.163,73.529,73.892,74.252,74.608,74.961,75.31,75.656,75.997,76.332,76.663
Canada,CAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Canada,CAN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.8,98.8,98.8,98.7,98.6,98.5,98.4,98.1,98,97.9,97.9
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.204200428,2.634303814,2.069409888,1.007622695,-2.928400167,3.08949462,3.146881372,1.762222549,2.329122506,2.870036075,0.659176864
Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.1,3.02,2.96,2.85,2.8,2.78,2.8,2.79,2.72,2.67,2.62
Canada,CAN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,5.5,5.4,5.3,5.4,5.4,4.6,4.8,5.5,5.4,5.1,5.3
Canada,CAN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,77.77,77.75,78.33,78.46,78.02,77.91,77.84,77.82,78.02,77.74,77.95
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.19268293,80.34390244,80.54390244,80.69512195,80.99512195,81.24634146,81.44878049,81.64878049,81.74878049,81.8,81.9
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4
Canada,CAN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.48998183,99.47343153,99.45688123,99.44033093,99.42378064,99.40723034,99.39068004,99.37412975,99.35757945,99.34102915,99.32447885
Canada,CAN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2,1.9086,,1.959,,2.0384,,2.3962,2.4509,2.4961,2.5388
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.495469137,,,,,8.384457262,8.62446106,8.107410495,7.791636125,7.428419864,7.151582145
Canada,CAN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.99,21.92,21.84,21.91,22.5,21.88,21.84,22.17,22.44,22.49,22.69
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.36457062,98.88063049,98.96647644,98.01331329,99.00879669,98.64160156,98.1893692,99.51828003,100.3407135,101.5366592,102.4850769
Canada,CAN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.3911896,101.7282486,101.9034882,102.3444366,102.7344437,102.3984833,103.3489609,109.9874878,109.4859924,109.3330994,110.3565292
Canada,CAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,60,,63.60005951,63.76739883,63.0657692,61.65584946,63.46731949,63.98077011,65.33229828,65.61290741,64.78695679
Canada,CAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.46600008,6.092000008,5.652999878,5.65199995,7.005000114,7.243000031,7.008999825,6.816999912,6.597000122,6.388999939,6.291999817
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847
Canada,CAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.122,80.213,80.396,80.578,80.758,80.937,81.096,81.137,81.178,81.218,81.259
Chad,TCD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.4,2.4,2.3,2.3,2.5,2.6,2.8,2.9,3.3,3.7,4.1
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.863693714,5.196556568,5.533940792,5.878556252,6.233111382,6.400000095,8.979999542,7.835405827,8.126558304,8.405685425,7.699999809
Chad,TCD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.797195196,1.876743674,1.95509553,2.037690401,2.129387617,3.046522617,7.686966419,3.059357405,3.04797101,3.015375137,0.522862852
Chad,TCD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,15.86305904,17.08152962,18.32076836,19.5750885,20.83880234,18.29999924,13.55000019,24.62944221,25.87513351,27.10937881,32.40000153
Chad,TCD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,19,,,,,16.6,,,,,24.3
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685
Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.4,,,,,,,,,,1
Chad,TCD,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,151,150,149,149,148,147,147,146,146,145,144
Chad,TCD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,72.04,72.06,72.02,71.95,71.85,71.66,71.62,71.49,71.36,71.21,71.07
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.312,48.286,48.751,49.024,49.196,49.584,50.009,50.54,50.781,51.202,51.589
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,166.9,163.3,159.6,155.7,151.7,147.7,143.7,139.8,135.9,132.3,128.7
Chad,TCD,People practicing open defecation (% of population),SH.STA.ODFC.ZS,69.63495209,69.31351561,68.99160754,68.67055747,68.34968512,68.01731876,67.67360966,67.31806417,66.95148414,66.57403452,66.18521818
Chad,TCD,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,75.18878159,75.18653226,75.17511323,75.1545245,75.12476608,75.08583795,75.03774011,74.98047258,74.91403535,74.83842841,74.75365178
Chad,TCD,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.03,0.0352,,,,,,0.0413,0.0433,0.0445,0.0493
Chad,TCD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,58.20089197,,,,,56.58662749,55.19515958,58.67538804,53.0564069,51.24716851,68.68239375
Chad,TCD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,83.82,83.74,82.8,80.63,79.78,79.01,82.37,79.73,76.45,76.86,77.35
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,71.61457062,70.92913818,69.78533173,77.72064972,81.97505951,81.91847992,88.64547729,92.89533234,100.1327515,101.5848312,91.58312988
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,15.64002037,16.06049919,18.50139999,20.94531059,22.99271965,22.58856964,23.06594086,22.3210907,24.67564964,23.0396595,22.41506004
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1.420699954,,,1.943040013,2.00883007,2.096060038,2.214950085,,,3.433840036,3.251300097
Chad,TCD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.495000005,0.523000002,0.541000009,0.560000002,0.578000009,0.592000008,0.620000005,0.634000003,0.656000018,0.675000012,0.698000014
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.871999979,0.910000026,0.925000012,0.941999972,0.958999991,0.963999987,1,1.006000042,1.029000044,1.046000004,1.07099998
Chad,TCD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.801,21.834,21.868,21.901,21.934,21.985,22.054,22.142,22.248,22.372,22.515
Chile,CHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.76531219,99.36811066,98.09201813,98.26486969,99.59365845,99.53839111,99.5881958,100,99.59999847,100,99.71484375
Chile,CHL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,86.81345367,96.41898346,88.67390442,89.51880646,97.7480011,98.25826263,97.76864624,100,100,100,100
Chile,CHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.43327332,99.81494904,99.51177979,99.57649231,99.86903381,99.72842407,99.85691071,100,99.80000305,100,99.87686157
Chile,CHL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.8,99.7,99.8,99.8,99.8,99.9,99.8,99.8,99.8,99.7
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.837045719,6.049990826,5.168230985,3.789392806,-1.118037236,5.851651022,6.223896785,6.155340019,3.308508247,1.792649471,2.1519425
Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.31,2.33,2.29,2.28,2.27,2.04,2.22,2.17,2.17,2.12,2.14
Chile,CHL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,18,18,17,17,16,16,16,16,16,15,17
Chile,CHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,62.29,63.07,63.83,65.54,65.5,65.99,67.19,67.27,67.47,67.81,68.07
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.016,78.261,77.826,78.484,78.741,78.501,79.11,79.023,79.339,79.473,79.746
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.1,9,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,7.9
Chile,CHL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.681986393,1.559449413,1.436927913,1.314398584,1.191884629,1.069385967,0.946879429,0.824388124,0.701900527,0.579416561,0.183789356
Chile,CHL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.35362077,99.40419439,99.45476801,99.50534163,99.55591525,99.60648888,99.6570625,99.70763612,99.75820974,99.80878336,99.85935698
Chile,CHL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.9804,1.0404,1.0365,1.0389,1.0294,2.8665,3.1709,3.4942,3.7612,4.0556,4.294
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.52731698,,,,,25.89229169,27.24586707,25.0471553,23.9366936,22.86825181,22.56979255
Chile,CHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,32.26,32.91,30.46,30.83,31.53,27.04,28.79,30.31,30.23,26.95,25.07
Chile,CHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.5610809,105.4123535,106.7814789,107.5443497,106.5049591,103.7504807,103.4072495,103.2480698,101.4587402,100.9414597,100.6848373
Chile,CHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.49674988,93.25523376,92.08820343,91.38500214,88.97956085,90.00818634,90.46907806,89.50108337,99.59391785,100.6820908,101.7809296
Chile,CHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,49.36883926,48.23466873,53.95666885,56.73126984,60.91149902,67.86342621,72.2767868,75.93106842,79.9562912,82.84638214,85.26672363
Chile,CHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.2510004,11.72999954,10.86699963,12.11200047,13.39999962,9.904000282,8.857000351,8.12100029,7.168000221,7.120999813,7.136000156
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.340000153,9.020000458,8.430000305,9.289999962,11.31000042,8.420000076,7.340000153,6.659999847,6.210000038,6.659999847,6.510000229
Chile,CHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.783,86.842,86.9,86.959,87.017,87.074,87.132,87.189,87.246,87.303,87.36
Colombia,COL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,82.4,83,83.8,84.6,85.4,86.3,87,87.6,88.45,89.1,89.75
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.80000305,95.79302979,96.01984406,96.8067627,96.05722809,96.78899384,96.69360352,97.03217316,97.77941895,97.79093933,98.18689728
